15.00-95.00,Private,61343.00,Bachelors,13.00-20.00,Married-civ-spouse,Sales,Any,White,Male,0.00-7262.00,0.00,40.00,United-States,>50K.
15.00-95.00,Private,157778.00,Some-college,1.00-13.00,Married-civ-spouse,Prof-specialty,Any,White,Male,0.00-7262.00,0.00,25.00,United-States,>50K.
15.00-95.00,Private,201680.00,12th,1.00-13.00,Married-civ-spouse,Craft-repair,Any,White,Male,0.00-7262.00,0.00,40.00,United-States,<=50K.
15.00-95.00,Private,228320.00,Some-college,1.00-13.00,Married-civ-spouse,Tech-support,Any,White,Male,0.00-7262.00,0.00,50.00,United-States,>50K.
15.00-95.00,Private,33404.00,10th,1.00-13.00,Any,Adm-clerical,Any,White,Female,0.00-7262.00,0.00,20.00,United-States,<=50K.
15.00-95.00,Private,103205.00,HS-grad,1.00-13.00,Married-civ-spouse,Machine-op-inspct,Any,White,Male,0.00-7262.00,0.00,40.00,United-States,<=50K.
15.00-95.00,Private,279029.00,Bachelors,13.00-20.00,Any,Craft-repair,Any,White,Male,0.00-7262.00,0.00,40.00,United-States,<=50K.
15.00-95.00,Private,213092.00,HS-grad,1.00-13.00,Any,Other-service,Any,White,Female,0.00-7262.00,0.00,40.00,United-States,<=50K.
15.00-95.00,Private,126104.00,Masters,13.00-20.00,Any,Adm-clerical,Any,White,Female,0.00-7262.00,1980.00,45.00,United-States,<=50K.
15.00-95.00,Private,119124.00,Bachelors,13.00-20.00,Any,Prof-specialty,Any,White,Male,0.00-7262.00,0.00,40.00,United-States,<=50K.
15.00-95.00,Private,31924.00,Some-college,1.00-13.00,Any,Adm-clerical,Any,White,Female,0.00-7262.00,0.00,15.00,United-States,<=50K.
15.00-95.00,Private,185001.00,10th,1.00-13.00,Any,Sales,Any,White,Female,0.00-7262.00,0.00,20.00,United-States,<=50K.
15.00-95.00,Self-emp-not-inc,34102.00,HS-grad,1.00-13.00,Any,Other-service,Any,White,Female,0.00-7262.00,0.00,35.00,United-States,<=50K.
15.00-95.00,Private,115214.00,HS-grad,1.00-13.00,Any,Machine-op-inspct,Any,White,Male,0.00-7262.00,0.00,65.00,United-States,<=50K.
15.00-95.00,Private,289484.00,Some-college,1.00-13.00,Any,Adm-clerical,Any,White,Female,0.00-7262.00,0.00,40.00,United-States,<=50K.
15.00-95.00,State-gov,287908.00,HS-grad,1.00-13.00,Any,Other-service,Any,Black,Male,0.00-7262.00,0.00,42.00,United-States,<=50K.
15.00-95.00,Self-emp-not-inc,158284.00,HS-grad,1.00-13.00,Married-civ-spouse,Sales,Any,White,Male,0.00-7262.00,0.00,70.00,United-States,<=50K.
15.00-95.00,Private,60668.00,10th,1.00-13.00,Married-civ-spouse,Craft-repair,Any,White,Male,0.00-7262.00,0.00,40.00,Portugal,<=50K.
15.00-95.00,State-gov,222978.00,Doctorate,13.00-20.00,Any,Prof-specialty,Any,White,Female,0.00-7262.00,0.00,40.00,United-States,>50K.
15.00-95.00,Private,244605.00,Assoc-voc,1.00-13.00,Married-civ-spouse,Exec-managerial,Any,White,Male,0.00-7262.00,0.00,40.00,United-States,<=50K.
15.00-95.00,Private,150601.00,10th,1.00-13.00,Any,Adm-clerical,Any,White,Male,0.00-7262.00,3770.00,40.00,United-States,<=50K.
15.00-95.00,Private,199143.00,HS-grad,1.00-13.00,Married-civ-spouse,Handlers-cleaners,Any,White,Male,0.00-7262.00,0.00,50.00,United-States,<=50K.
15.00-95.00,Private,131681.00,Bachelors,13.00-20.00,Married-civ-spouse,Exec-managerial,Any,White,Male,0.00-7262.00,0.00,50.00,United-States,>50K.
15.00-95.00,Private,346406.00,HS-grad,1.00-13.00,Married-civ-spouse,Machine-op-inspct,Any,White,Male,0.00-7262.00,1672.00,50.00,United-States,<=50K.
15.00-95.00,Federal-gov,391122.00,HS-grad,1.00-13.00,Any,Adm-clerical,Any,White,Female,0.00-7262.00,0.00,30.00,United-States,<=50K.
15.00-95.00,Local-gov,280344.00,Some-college,1.00-13.00,Married-civ-spouse,Transport-moving,Any,White,Male,0.00-7262.00,0.00,40.00,United-States,<=50K.
15.00-95.00,State-gov,188809.00,Doctorate,13.00-20.00,Any,Exec-managerial,Any,White,Female,0.00-7262.00,0.00,50.00,United-States,>50K.
15.00-95.00,Private,277488.00,7th-8th,1.00-13.00,Married-civ-spouse,Farming-fishing,Any,White,Male,0.00-7262.00,0.00,36.00,United-States,<=50K.
15.00-95.00,Self-emp-not-inc,181561.00,Some-college,1.00-13.00,Any,Exec-managerial,Any,White,Male,0.00-7262.00,0.00,50.00,United-States,<=50K.
15.00-95.00,Private,158545.00,HS-grad,1.00-13.00,Married-civ-spouse,Adm-clerical,Any,White,Female,0.00-7262.00,0.00,27.00,United-States,<=50K.
15.00-95.00,Private,313573.00,Bachelors,13.00-20.00,Any,Sales,Any,Black,Female,0.00-7262.00,0.00,25.00,United-States,<=50K.
15.00-95.00,Private,268183.00,Prof-school,13.00-20.00,Married-civ-spouse,Prof-specialty,Any,White,Male,0.00-7262.00,0.00,45.00,United-States,>50K.
15.00-95.00,Private,392286.00,HS-grad,1.00-13.00,Married-civ-spouse,Transport-moving,Any,White,Male,0.00-7262.00,0.00,40.00,United-States,>50K.
15.00-95.00,Private,233312.00,Some-college,1.00-13.00,Married-civ-spouse,Craft-repair,Any,White,Male,0.00-7262.00,0.00,40.00,United-States,>50K.
15.00-95.00,Private,520231.00,Some-college,1.00-13.00,Any,Prof-specialty,Any,White,Female,0.00-7262.00,0.00,45.00,United-States,<=50K.
15.00-95.00,Self-emp-not-inc,186831.00,Some-college,1.00-13.00,Any,Exec-managerial,Any,Black,Male,0.00-7262.00,0.00,45.00,United-States,<=50K.
15.00-95.00,Self-emp-not-inc,141085.00,HS-grad,1.00-13.00,Any,Prof-specialty,Any,White,Female,0.00-7262.00,0.00,20.00,United-States,<=50K.
15.00-95.00,Local-gov,198660.00,Bachelors,13.00-20.00,Married-civ-spouse,Prof-specialty,Any,White,Male,0.00-7262.00,0.00,40.00,United-States,>50K.
15.00-95.00,Private,409230.00,HS-grad,1.00-13.00,Any,Craft-repair,Any,White,Male,0.00-7262.00,0.00,40.00,Guatemala,<=50K.
15.00-95.00,Private,376025.00,7th-8th,1.00-13.00,Married-civ-spouse,Farming-fishing,Any,White,Male,0.00-7262.00,0.00,40.00,United-States,<=50K.
15.00-95.00,Private,80167.00,Bachelors,13.00-20.00,Any,Prof-specialty,Any,White,Female,0.00-7262.00,0.00,40.00,United-States,<=50K.
15.00-95.00,Private,99357.00,Masters,13.00-20.00,Any,Prof-specialty,Any,White,Female,0.00-7262.00,0.00,40.00,United-States,<=50K.
15.00-95.00,Private,82847.00,HS-grad,1.00-13.00,Any,Other-service,Any,White,Female,0.00-7262.00,0.00,50.00,Portugal,>50K.
15.00-95.00,Private,22201.00,HS-grad,1.00-13.00,Married-civ-spouse,Protective-serv,Any,Asian-Pac-Islander,Male,0.00-7262.00,0.00,40.00,Thailand,<=50K.
15.00-95.00,Private,275223.00,Some-college,1.00-13.00,Married-civ-spouse,Sales,Any,White,Male,7262.00-100000.00,0.00,40.00,United-States,>50K.
15.00-95.00,Private,117595.00,HS-grad,1.00-13.00,Any,Other-service,Any,White,Male,0.00-7262.00,0.00,24.00,United-States,<=50K.
15.00-95.00,Private,207668.00,HS-grad,1.00-13.00,Married-civ-spouse,Craft-repair,Any,White,Male,0.00-7262.00,0.00,50.00,United-States,<=50K.
15.00-95.00,Self-emp-not-inc,179981.00,Some-college,1.00-13.00,Married-civ-spouse,Exec-managerial,Any,White,Male,0.00-7262.00,0.00,60.00,United-States,>50K.
15.00-95.00,Private,192583.00,Some-college,1.00-13.00,Any,Sales,Any,White,Female,0.00-7262.00,0.00,30.00,United-States,<=50K.
15.00-95.00,Private,66304.00,Some-college,1.00-13.00,Married-civ-spouse,Transport-moving,Any,White,Male,0.00-7262.00,0.00,45.00,United-States,<=50K.
15.00-95.00,Private,200671.00,Bachelors,13.00-20.00,Any,Transport-moving,Any,Black,Male,0.00-7262.00,0.00,40.00,United-States,<=50K.
15.00-95.00,Private,32365.00,Some-college,1.00-13.00,Any,Protective-serv,Any,White,Male,0.00-7262.00,0.00,40.00,United-States,<=50K.
15.00-95.00,Private,28497.00,HS-grad,1.00-13.00,Married-civ-spouse,Craft-repair,Any,White,Male,0.00-7262.00,0.00,40.00,United-States,<=50K.
15.00-95.00,Private,222978.00,HS-grad,1.00-13.00,Any,Sales,Any,White,Female,0.00-7262.00,1504.00,40.00,United-States,<=50K.
15.00-95.00,Private,160261.00,Some-college,1.00-13.00,Any,Exec-managerial,Any,Asian-Pac-Islander,Male,0.00-7262.00,0.00,40.00,China,<=50K.
15.00-95.00,Private,120724.00,12th,1.00-13.00,Married-civ-spouse,Exec-managerial,Any,White,Male,0.00-7262.00,0.00,50.00,United-States,<=50K.
15.00-95.00,Private,91733.00,Some-college,1.00-13.00,Any,Sales,Any,White,Female,0.00-7262.00,0.00,8.00,United-States,<=50K.
15.00-95.00,Self-emp-not-inc,146929.00,HS-grad,1.00-13.00,Married-civ-spouse,Sales,Any,White,Male,0.00-7262.00,0.00,55.00,United-States,<=50K.
15.00-95.00,Private,205706.00,HS-grad,1.00-13.00,Any,Exec-managerial,Any,White,Female,0.00-7262.00,0.00,40.00,United-States,<=50K.
15.00-95.00,Private,181666.00,Some-college,1.00-13.00,Married-civ-spouse,Machine-op-inspct,Any,White,Female,0.00-7262.00,0.00,40.00,United-States,<=50K.
15.00-95.00,Local-gov,279452.00,HS-grad,1.00-13.00,Married-civ-spouse,Farming-fishing,Any,White,Male,0.00-7262.00,0.00,40.00,United-States,<=50K.
15.00-95.00,Private,207568.00,HS-grad,1.00-13.00,Married-civ-spouse,Handlers-cleaners,Any,White,Male,0.00-7262.00,0.00,48.00,United-States,>50K.
15.00-95.00,Private,22494.00,Some-college,1.00-13.00,Any,Adm-clerical,Any,White,Female,7262.00-100000.00,0.00,40.00,United-States,<=50K.
15.00-95.00,Private,210026.00,10th,1.00-13.00,Any,Other-service,Any,White,Female,0.00-7262.00,0.00,40.00,United-States,<=50K.
15.00-95.00,Private,109869.00,Some-college,1.00-13.00,Any,Other-service,Any,White,Male,0.00-7262.00,0.00,40.00,United-States,<=50K.
15.00-95.00,Self-emp-not-inc,285263.00,9th,1.00-13.00,Any,Prof-specialty,Any,White,Male,0.00-7262.00,0.00,35.00,Mexico,<=50K.
15.00-95.00,Private,192588.00,HS-grad,1.00-13.00,Married-civ-spouse,Machine-op-inspct,Any,White,Male,0.00-7262.00,0.00,40.00,United-States,<=50K.
15.00-95.00,Private,232945.00,HS-grad,1.00-13.00,Any,Handlers-cleaners,Any,Other,Male,0.00-7262.00,0.00,30.00,United-States,<=50K.
15.00-95.00,Local-gov,31339.00,HS-grad,1.00-13.00,Married-civ-spouse,Craft-repair,Any,White,Male,0.00-7262.00,0.00,40.00,United-States,<=50K.
15.00-95.00,Private,305147.00,Bachelors,13.00-20.00,Married-civ-spouse,Craft-repair,Any,White,Male,0.00-7262.00,0.00,40.00,United-States,<=50K.
15.00-95.00,Private,188914.00,HS-grad,1.00-13.00,Any,Machine-op-inspct,Any,Black,Female,0.00-7262.00,0.00,40.00,Haiti,<=50K.
15.00-95.00,Self-emp-not-inc,141165.00,HS-grad,1.00-13.00,Married-civ-spouse,Farming-fishing,Any,White,Male,0.00-7262.00,0.00,50.00,United-States,<=50K.
15.00-95.00,Self-emp-inc,136218.00,HS-grad,1.00-13.00,Any,Other-service,Any,White,Female,0.00-7262.00,0.00,15.00,United-States,<=50K.
15.00-95.00,Federal-gov,371382.00,Some-college,1.00-13.00,Married-civ-spouse,Exec-managerial,Any,Black,Male,0.00-7262.00,0.00,40.00,United-States,>50K.
15.00-95.00,Private,221366.00,Some-college,1.00-13.00,Married-civ-spouse,Prof-specialty,Any,White,Male,0.00-7262.00,0.00,50.00,United-States,>50K.
15.00-95.00,Private,403671.00,Bachelors,13.00-20.00,Any,Prof-specialty,Any,White,Male,0.00-7262.00,0.00,40.00,United-States,<=50K.
15.00-95.00,Private,193871.00,Bachelors,13.00-20.00,Any,Exec-managerial,Any,White,Female,0.00-7262.00,0.00,40.00,United-States,<=50K.
15.00-95.00,Private,306183.00,Some-college,1.00-13.00,Any,Other-service,Any,White,Female,0.00-7262.00,0.00,44.00,United-States,<=50K.
15.00-95.00,Private,124194.00,HS-grad,1.00-13.00,Any,Other-service,Any,White,Female,0.00-7262.00,0.00,40.00,United-States,<=50K.
15.00-95.00,Private,69847.00,Bachelors,13.00-20.00,Any,Adm-clerical,Any,Asian-Pac-Islander,Female,0.00-7262.00,0.00,30.00,United-States,<=50K.
15.00-95.00,State-gov,169323.00,Masters,13.00-20.00,Any,Prof-specialty,Any,White,Female,0.00-7262.00,0.00,40.00,United-States,<=50K.
15.00-95.00,State-gov,172327.00,Bachelors,13.00-20.00,Any,Exec-managerial,Any,White,Male,0.00-7262.00,0.00,42.00,United-States,<=50K.
15.00-95.00,Private,118889.00,HS-grad,1.00-13.00,Married-civ-spouse,Sales,Any,White,Male,0.00-7262.00,0.00,15.00,United-States,<=50K.
15.00-95.00,Private,166220.00,Assoc-acdm,1.00-13.00,Married-civ-spouse,Sales,Any,White,Female,0.00-7262.00,0.00,40.00,United-States,<=50K.
15.00-95.00,Private,186420.00,HS-grad,1.00-13.00,Any,Adm-clerical,Any,White,Female,0.00-7262.00,0.00,40.00,United-States,<=50K.
15.00-95.00,Private,192779.00,Bachelors,13.00-20.00,Any,Sales,Any,White,Male,0.00-7262.00,0.00,45.00,United-States,>50K.
15.00-95.00,Private,105616.00,Some-college,1.00-13.00,Any,Adm-clerical,Any,Black,Female,0.00-7262.00,0.00,48.00,United-States,<=50K.
15.00-95.00,Private,141113.00,7th-8th,1.00-13.00,Married-civ-spouse,Sales,Any,White,Male,0.00-7262.00,0.00,40.00,United-States,<=50K.
15.00-95.00,Private,160275.00,HS-grad,1.00-13.00,Any,Craft-repair,Any,White,Male,0.00-7262.00,0.00,40.00,United-States,<=50K.
15.00-95.00,Private,164507.00,HS-grad,1.00-13.00,Any,Handlers-cleaners,Any,White,Male,0.00-7262.00,0.00,40.00,Columbia,<=50K.
15.00-95.00,Private,207578.00,Assoc-acdm,1.00-13.00,Married-civ-spouse,Exec-managerial,Any,Black,Male,0.00-7262.00,0.00,50.00,India,>50K.
15.00-95.00,Private,314592.00,HS-grad,1.00-13.00,Married-civ-spouse,Craft-repair,Any,White,Male,0.00-7262.00,0.00,40.00,United-States,>50K.
15.00-95.00,Private,159522.00,7th-8th,1.00-13.00,Any,Machine-op-inspct,Any,Black,Female,0.00-7262.00,0.00,40.00,United-States,<=50K.
15.00-95.00,Private,112130.00,HS-grad,1.00-13.00,Any,Other-service,Any,Black,Female,0.00-7262.00,0.00,40.00,United-States,<=50K.
15.00-95.00,Private,192835.00,HS-grad,1.00-13.00,Married-civ-spouse,Other-service,Any,White,Male,0.00-7262.00,0.00,40.00,United-States,<=50K.
15.00-95.00,Private,206280.00,HS-grad,1.00-13.00,Any,Adm-clerical,Any,Black,Male,0.00-7262.00,0.00,40.00,United-States,<=50K.
15.00-95.00,Private,308861.00,Some-college,1.00-13.00,Any,Sales,Any,White,Female,0.00-7262.00,0.00,40.00,United-States,<=50K.
15.00-95.00,Self-emp-not-inc,93206.00,Bachelors,13.00-20.00,Married-civ-spouse,Exec-managerial,Any,Asian-Pac-Islander,Male,0.00-7262.00,1902.00,65.00,United-States,>50K.
15.00-95.00,Private,206066.00,HS-grad,1.00-13.00,Married-civ-spouse,Craft-repair,Any,White,Male,0.00-7262.00,0.00,50.00,United-States,<=50K.
15.00-95.00,Self-emp-not-inc,309895.00,Some-college,1.00-13.00,Any,Handlers-cleaners,Any,White,Female,0.00-7262.00,0.00,40.00,United-States,<=50K.
15.00-95.00,Local-gov,216129.00,Some-college,1.00-13.00,Any,Exec-managerial,Any,Black,Female,0.00-7262.00,0.00,35.00,United-States,<=50K.
15.00-95.00,State-gov,287420.00,Bachelors,13.00-20.00,Any,Prof-specialty,Any,White,Female,0.00-7262.00,0.00,60.00,United-States,<=50K.
15.00-95.00,Private,163595.00,HS-grad,1.00-13.00,Any,Machine-op-inspct,Any,White,Male,0.00-7262.00,0.00,40.00,United-States,<=50K.
15.00-95.00,Private,170092.00,HS-grad,1.00-13.00,Any,Other-service,Any,Black,Female,0.00-7262.00,0.00,20.00,United-States,<=50K.
15.00-95.00,Private,287031.00,Some-college,1.00-13.00,Married-civ-spouse,Craft-repair,Any,White,Male,0.00-7262.00,0.00,75.00,United-States,>50K.
15.00-95.00,Private,59474.00,HS-grad,1.00-13.00,Any,Machine-op-inspct,Any,White,Male,0.00-7262.00,0.00,40.00,United-States,<=50K.
15.00-95.00,Private,99151.00,HS-grad,1.00-13.00,Married-civ-spouse,Adm-clerical,Any,White,Female,0.00-7262.00,0.00,40.00,United-States,>50K.
15.00-95.00,Private,206888.00,HS-grad,1.00-13.00,Any,Exec-managerial,Any,White,Female,0.00-7262.00,0.00,50.00,United-States,<=50K.
15.00-95.00,Private,173736.00,HS-grad,1.00-13.00,Married-civ-spouse,Craft-repair,Any,White,Male,0.00-7262.00,0.00,40.00,United-States,<=50K.
15.00-95.00,Private,182163.00,11th,1.00-13.00,Any,Adm-clerical,Any,White,Female,0.00-7262.00,0.00,40.00,Germany,<=50K.
15.00-95.00,Local-gov,311080.00,Some-college,1.00-13.00,Married-civ-spouse,Adm-clerical,Any,White,Male,0.00-7262.00,0.00,40.00,United-States,>50K.
15.00-95.00,Self-emp-not-inc,389857.00,HS-grad,1.00-13.00,Any,Craft-repair,Any,White,Male,0.00-7262.00,0.00,50.00,United-States,>50K.
15.00-95.00,Private,297152.00,Some-college,1.00-13.00,Any,Adm-clerical,Any,Black,Female,0.00-7262.00,0.00,25.00,United-States,<=50K.
15.00-95.00,Federal-gov,130534.00,Bachelors,13.00-20.00,Any,Exec-managerial,Any,White,Male,0.00-7262.00,0.00,40.00,United-States,<=50K.
15.00-95.00,Private,137301.00,Assoc-acdm,1.00-13.00,Any,Prof-specialty,Any,White,Female,0.00-7262.00,0.00,40.00,United-States,<=50K.
15.00-95.00,Private,316235.00,HS-grad,1.00-13.00,Any,Sales,Any,White,Female,0.00-7262.00,0.00,32.00,United-States,<=50K.
15.00-95.00,Self-emp-inc,32922.00,Assoc-voc,1.00-13.00,Any,Sales,Any,White,Male,0.00-7262.00,0.00,60.00,United-States,<=50K.
15.00-95.00,Private,118303.00,HS-grad,1.00-13.00,Any,Sales,Any,White,Female,0.00-7262.00,0.00,35.00,United-States,>50K.
15.00-95.00,Private,188241.00,11th,1.00-13.00,Any,Other-service,Any,White,Male,0.00-7262.00,0.00,16.00,United-States,<=50K.
15.00-95.00,Private,236731.00,7th-8th,1.00-13.00,Married-civ-spouse,Protective-serv,Any,White,Male,0.00-7262.00,0.00,40.00,Puerto-Rico,<=50K.
15.00-95.00,Private,209397.00,HS-grad,1.00-13.00,Any,Adm-clerical,Any,White,Female,0.00-7262.00,0.00,40.00,United-States,<=50K.
15.00-95.00,Self-emp-inc,290640.00,Some-college,1.00-13.00,Married-civ-spouse,Sales,Any,White,Male,0.00-7262.00,0.00,50.00,United-States,>50K.
15.00-95.00,Private,221915.00,Prof-school,13.00-20.00,Any,Prof-specialty,Any,White,Female,0.00-7262.00,0.00,65.00,United-States,<=50K.
15.00-95.00,Private,175246.00,HS-grad,1.00-13.00,Married-civ-spouse,Transport-moving,Any,White,Male,0.00-7262.00,0.00,50.00,United-States,>50K.
15.00-95.00,Private,159724.00,Masters,13.00-20.00,Married-civ-spouse,Sales,Any,White,Male,7262.00-100000.00,0.00,55.00,United-States,>50K.
15.00-95.00,State-gov,160369.00,HS-grad,1.00-13.00,Any,Protective-serv,Any,White,Male,0.00-7262.00,0.00,40.00,United-States,>50K.
15.00-95.00,Private,461337.00,Some-college,1.00-13.00,Married-civ-spouse,Adm-clerical,Any,White,Female,0.00-7262.00,0.00,40.00,United-States,<=50K.
15.00-95.00,Private,187311.00,Some-college,1.00-13.00,Any,Adm-clerical,Any,White,Female,0.00-7262.00,0.00,60.00,United-States,<=50K.
15.00-95.00,Private,29312.00,Some-college,1.00-13.00,Any,Handlers-cleaners,Any,White,Male,0.00-7262.00,0.00,40.00,United-States,<=50K.
15.00-95.00,Self-emp-not-inc,197365.00,HS-grad,1.00-13.00,Married-civ-spouse,Tech-support,Any,White,Male,0.00-7262.00,0.00,50.00,United-States,<=50K.
15.00-95.00,Private,301747.00,HS-grad,1.00-13.00,Any,Adm-clerical,Any,White,Female,0.00-7262.00,0.00,30.00,United-States,<=50K.
15.00-95.00,Local-gov,135439.00,Bachelors,13.00-20.00,Any,Prof-specialty,Any,White,Female,0.00-7262.00,0.00,48.00,United-States,<=50K.
15.00-95.00,Private,340917.00,HS-grad,1.00-13.00,Any,Craft-repair,Any,White,Male,0.00-7262.00,0.00,40.00,United-States,<=50K.
15.00-95.00,Private,155057.00,Some-college,1.00-13.00,Married-civ-spouse,Prof-specialty,Any,White,Male,0.00-7262.00,0.00,50.00,United-States,>50K.
15.00-95.00,Private,323627.00,Bachelors,13.00-20.00,Any,Exec-managerial,Any,White,Female,0.00-7262.00,0.00,5.00,United-States,<=50K.
15.00-95.00,Private,131425.00,Bachelors,13.00-20.00,Married-civ-spouse,Machine-op-inspct,Any,White,Male,0.00-7262.00,0.00,50.00,United-States,<=50K.
15.00-95.00,Private,184242.00,HS-grad,1.00-13.00,Any,Other-service,Any,White,Female,0.00-7262.00,0.00,20.00,United-States,<=50K.
15.00-95.00,Private,149769.00,HS-grad,1.00-13.00,Any,Machine-op-inspct,Any,Asian-Pac-Islander,Male,0.00-7262.00,0.00,40.00,Cambodia,<=50K.
15.00-95.00,Private,124924.00,HS-grad,1.00-13.00,Married-civ-spouse,Exec-managerial,Any,White,Male,0.00-7262.00,0.00,40.00,Mexico,<=50K.
15.00-95.00,Private,253003.00,HS-grad,1.00-13.00,Any,Handlers-cleaners,Any,White,Male,0.00-7262.00,0.00,16.00,United-States,<=50K.
15.00-95.00,State-gov,250976.00,HS-grad,1.00-13.00,Married-civ-spouse,Craft-repair,Any,White,Male,0.00-7262.00,0.00,40.00,United-States,<=50K.
15.00-95.00,Private,104196.00,Some-college,1.00-13.00,Any,Transport-moving,Any,White,Male,0.00-7262.00,0.00,60.00,United-States,<=50K.
15.00-95.00,Self-emp-not-inc,250182.00,11th,1.00-13.00,Married-civ-spouse,Transport-moving,Any,White,Male,0.00-7262.00,0.00,60.00,United-States,<=50K.
15.00-95.00,Private,188331.00,Some-college,1.00-13.00,Any,Exec-managerial,Any,White,Female,0.00-7262.00,0.00,42.00,United-States,<=50K.
15.00-95.00,Private,187322.00,Bachelors,13.00-20.00,Any,Transport-moving,Any,White,Male,0.00-7262.00,0.00,40.00,United-States,<=50K.
15.00-95.00,Private,130714.00,1st-4th,1.00-13.00,Married-civ-spouse,Handlers-cleaners,Any,White,Male,0.00-7262.00,0.00,22.00,United-States,<=50K.
15.00-95.00,Private,40955.00,Bachelors,13.00-20.00,Any,Prof-specialty,Any,White,Male,0.00-7262.00,0.00,30.00,United-States,<=50K.
15.00-95.00,Private,107125.00,Bachelors,13.00-20.00,Married-civ-spouse,Prof-specialty,Any,White,Male,0.00-7262.00,0.00,16.00,United-States,>50K.
15.00-95.00,Private,133937.00,Some-college,1.00-13.00,Any,Exec-managerial,Any,White,Male,0.00-7262.00,0.00,45.00,United-States,<=50K.
15.00-95.00,State-gov,293485.00,Some-college,1.00-13.00,Married-civ-spouse,Adm-clerical,Any,White,Female,0.00-7262.00,0.00,40.00,United-States,>50K.
15.00-95.00,Self-emp-not-inc,143368.00,Doctorate,13.00-20.00,Married-civ-spouse,Prof-specialty,Any,White,Male,0.00-7262.00,0.00,60.00,United-States,<=50K.
15.00-95.00,Private,51789.00,Some-college,1.00-13.00,Any,Other-service,Any,White,Male,0.00-7262.00,0.00,8.00,United-States,<=50K.
15.00-95.00,State-gov,211049.00,7th-8th,1.00-13.00,Any,Tech-support,Any,White,Female,0.00-7262.00,0.00,20.00,United-States,<=50K.
15.00-95.00,Private,81794.00,12th,1.00-13.00,Married-civ-spouse,Adm-clerical,Any,White,Female,0.00-7262.00,0.00,40.00,United-States,<=50K.
15.00-95.00,Private,139193.00,HS-grad,1.00-13.00,Any,Machine-op-inspct,Any,White,Male,0.00-7262.00,1980.00,48.00,United-States,<=50K.
15.00-95.00,Private,150999.00,Some-college,1.00-13.00,Any,Machine-op-inspct,Any,White,Male,0.00-7262.00,0.00,60.00,United-States,<=50K.
15.00-95.00,Private,332657.00,Some-college,1.00-13.00,Any,Prof-specialty,Any,White,Female,0.00-7262.00,0.00,40.00,United-States,<=50K.
15.00-95.00,Private,240043.00,10th,1.00-13.00,Any,Adm-clerical,Any,Black,Female,0.00-7262.00,0.00,30.00,United-States,<=50K.
15.00-95.00,Private,186188.00,Some-college,1.00-13.00,Any,Exec-managerial,Any,White,Female,0.00-7262.00,0.00,45.00,Iran,<=50K.
15.00-95.00,State-gov,223400.00,Bachelors,13.00-20.00,Married-civ-spouse,Prof-specialty,Any,White,Female,0.00-7262.00,0.00,20.00,United-States,>50K.
15.00-95.00,Local-gov,102442.00,Bachelors,13.00-20.00,Married-civ-spouse,Prof-specialty,Any,White,Female,0.00-7262.00,0.00,45.00,United-States,>50K.
15.00-95.00,Private,236599.00,Bachelors,13.00-20.00,Married-civ-spouse,Exec-managerial,Any,White,Male,0.00-7262.00,0.00,45.00,United-States,>50K.
15.00-95.00,Private,283237.00,HS-grad,1.00-13.00,Any,Machine-op-inspct,Any,White,Male,0.00-7262.00,0.00,40.00,United-States,<=50K.
15.00-95.00,Private,150106.00,10th,1.00-13.00,Any,Sales,Any,White,Female,0.00-7262.00,0.00,20.00,United-States,<=50K.
15.00-95.00,Private,102076.00,Some-college,1.00-13.00,Any,Prof-specialty,Any,White,Female,0.00-7262.00,0.00,32.00,United-States,<=50K.
15.00-95.00,Private,374764.00,Some-college,1.00-13.00,Any,Handlers-cleaners,Any,White,Male,0.00-7262.00,0.00,40.00,United-States,<=50K.
15.00-95.00,Private,32528.00,HS-grad,1.00-13.00,Married-civ-spouse,Handlers-cleaners,Any,White,Male,0.00-7262.00,0.00,45.00,United-States,<=50K.
15.00-95.00,Federal-gov,50053.00,Bachelors,13.00-20.00,Any,Tech-support,Any,White,Male,0.00-7262.00,0.00,45.00,United-States,<=50K.
15.00-95.00,Private,212864.00,HS-grad,1.00-13.00,Any,Handlers-cleaners,Any,White,Male,0.00-7262.00,0.00,40.00,United-States,<=50K.
15.00-95.00,Private,30673.00,Some-college,1.00-13.00,Any,Handlers-cleaners,Any,White,Male,0.00-7262.00,0.00,50.00,United-States,>50K.
15.00-95.00,Private,419554.00,HS-grad,1.00-13.00,Married-civ-spouse,Exec-managerial,Any,White,Male,0.00-7262.00,0.00,54.00,United-States,<=50K.
15.00-95.00,State-gov,177216.00,Bachelors,13.00-20.00,Any,Prof-specialty,Any,White,Female,0.00-7262.00,0.00,40.00,United-States,<=50K.
15.00-95.00,Private,118158.00,Assoc-acdm,1.00-13.00,Married-civ-spouse,Transport-moving,Any,White,Male,0.00-7262.00,0.00,44.00,United-States,<=50K.
15.00-95.00,Private,116391.00,Bachelors,13.00-20.00,Married-civ-spouse,Handlers-cleaners,Any,White,Male,0.00-7262.00,0.00,40.00,Germany,<=50K.
15.00-95.00,Private,111895.00,Bachelors,13.00-20.00,Married-civ-spouse,Prof-specialty,Any,White,Male,0.00-7262.00,0.00,50.00,United-States,>50K.
15.00-95.00,Private,193290.00,Some-college,1.00-13.00,Any,Other-service,Any,White,Male,0.00-7262.00,1721.00,20.00,United-States,<=50K.
